field,value
shares,444.803
real_noa,22141.0224631125
real_nfo,-7402.11668835788
real_cse,29543.1391514703
real_gross_ppe,55270.3252739899
real_net_ppe,35237.0750655918
real_accum_dep,20033.2502083981
book_nfo,-7111
real_price,990.859352338768
