field,value
shares,4313
real_noa,80112.3289735523
real_nfo,36899.2029769245
real_cse,43213.1259966278
real_gross_ppe,42765.1950370138
real_net_ppe,19733.7076275376
real_accum_dep,23031.4874094762
book_nfo,33342
real_price,92.4561952271054
