field,value
shares,17.245
real_noa,6852.8953222204
real_nfo,12489.530801527
real_cse,-5636.63547930658
real_gross_ppe,13539.5586857545
real_net_ppe,8594.54852849604
real_accum_dep,4945.01015725842
book_nfo,11998.332
real_price,3193.59020935383
