line_item,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
ECONOMIC FLOWS (real 2026$),,,,,,,,,,,,,,,,,,
Real EBITDA,4433.32658842065,4410.03892807352,4765.99645681718,5070.76535972194,5396.04464772469,6104.0584279535,6820.74852014834,7210.51957651235,7471.6350970953,6965.18590481349,7199.08125339811,5482.42069309264,9565.04883197402,8605.52303907331,7450.30620737639,7643.89272496007,4694.63454710927,4658.14290190653
Economic depreciation,381.36346797867,398.302863086297,422.077575384982,452.796621639833,481.55223995483,508.28884613074,537.123909695471,588.128741275657,633.399669671903,680.648791100409,736.003542344084,795.97519230459,826.656871470593,855.902184383139,891.60234380497,918.748902802575,912.988653529341,880.70932051055
Economic OI (pretax),4051.96312044198,4011.73606498723,4343.9188814322,4617.96873808211,4914.49240776986,5595.76958182276,6283.62461045287,6622.39083523669,6838.2354274234,6284.53711371308,6463.07771105402,4686.44550078805,8738.39196050342,7749.62085469017,6558.70386357142,6725.1438221575,3781.64589357993,3777.43358139598
Economic OI-after-tax,3067.23462446602,3027.0885376792,3283.57673444828,3447.00016209115,3684.16495074126,4236.41837062456,4875.6288307388,5372.05812478073,5923.37143545322,2760.44724587781,5408.61767558663,4109.22090867608,7498.21909078222,7034.6868853132,5341.58005652824,5703.78085400485,3113.26445603023,2987.35749717903
NFE after-tax (real),47.7168080415695,51.0008936091426,45.2261628139184,40.482405621815,6.49738440927725,46.2541935496249,42.9209471182363,21.577347183728,69.9987263911635,32.2095393155587,136.406073287256,163.983475955504,307.304351589501,303.957049963185,254.484631661394,237.216759302487,249.260131695167,40.3761280815321
Economic NI,3019.51781642445,2976.08764407005,3238.35057163436,3406.51775646934,3677.66756633198,4190.16417707493,4832.70788362057,5350.48077759701,5853.37270906206,2728.23770656225,5272.21160229937,3945.23743272057,7190.91473919272,6730.72983535001,5087.09542486685,5466.56409470236,2864.00432433506,2946.9813690975
OCI (real),574.06276073591,330.118962101479,141.534749420954,217.485330627107,394.165884691166,120.325827081644,1761.74391710299,444.025024270125,-291.209199575718,-122.781587132179,302.801851699738,-72.5119411462419,-469.966195519799,364.145885086535,254.062700605838,56.6214275922968,-268.562242384522,-142.875385940574
Comprehensive income,3593.58057716036,3306.20660617153,3379.88532105531,3624.00308709644,4071.83345102315,4310.49000415657,6594.45180072356,5794.50580186713,5562.16350948634,2605.45611943007,5575.01345399911,3872.72549157433,6720.94854367292,7094.87572043655,5341.15812547269,5523.18552229466,2595.44208195054,2804.10598315692
