ticker,run_timestamp_utc,commit_sha,scenario,probability,coe_basis,real_coe,intrinsic_value_per_share_real,current_real_price_per_share,upside_downside_pct,tie_residual
AAPL,2026-07-30T22:55:35.996041+00:00,37354cd0583ed557f7d5f766ebca7b83cb66f59a,base,0.6,override,0.0827234826537356,20.5410960425839,347.080265419655,-0.9408174474634919,0
AAPL,2026-07-30T22:55:35.996041+00:00,37354cd0583ed557f7d5f766ebca7b83cb66f59a,bull,0.25,override,0.0827234826537356,20.5410960425839,347.080265419655,-0.9408174474634919,0
AAPL,2026-07-30T22:55:35.996041+00:00,37354cd0583ed557f7d5f766ebca7b83cb66f59a,bear,0.15,override,0.0827234826537356,20.5410960425839,347.080265419655,-0.9408174474634919,0
AAPL,2026-07-30T22:55:35.996041+00:00,37354cd0583ed557f7d5f766ebca7b83cb66f59a,expected_value,1.0,,,20.5410960425839,347.080265419655,-0.9408174474634919,
