year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2000,0.019631612642788763,3.725332351162968,2.0361721395756884,0.14891398681219165,0.6,1.0144055135187238,0.03225470876154106,2.0361721395756884,0.14891398681219165,,,,,,,2026-08-09T05:52Z
2001,0.017302881276931713,3.4487388533314776,2.0663342166809344,0.12330460747008976,0.6000003986124302,1.0113013936773065,0.028515847484370586,2.0663342166809344,0.1233046074700898,,,,,,,2026-08-09T05:52Z
2002,0.018058252642586328,3.3357677876998135,2.0407058926419817,0.12292832209126522,0.6149998594251895,1.0058760886760019,0.029191487370306027,2.0407058926419817,0.1229283220912652,,,,,,,2026-08-09T05:52Z
2003,0.01694654237886019,3.2251787640823526,2.0124680777058055,0.10999270783434886,0.6224999633061742,1.001387654457613,0.027185638583323582,2.0124680777058055,0.10999270783434884,,,,,,,2026-08-09T05:52Z
2004,0.018342302507710316,3.1874665563429048,1.9793998801281605,0.11572655580925952,0.6299999143239013,1.0108079396787641,0.028803463745976882,1.9793998801281605,0.11572655580925949,,,,,,,2026-08-09T05:52Z
2005,0.020082883179420707,3.1763922496002897,1.876477926349063,0.1197026182203146,0.6863254230897854,1.0506402008271025,0.02785107490233158,1.876477926349063,0.1197026182203146,,,,,,,2026-08-09T05:52Z
2006,0.018340689874871547,3.4381815562898574,1.9134015111819522,0.12065646197234979,0.6298985335873752,1.0773760605106197,0.027025749616046903,1.9134015111819522,0.12065646197234979,,,,,,,2026-08-09T05:52Z
2007,0.01681318934713744,3.28461849503019,2.273664696780517,0.12556293436615806,0.6332033326491192,1.063039837472165,0.024977983360443774,2.273664696780517,0.12556293436615806,,,,,,,2026-08-09T05:52Z
2008,0.017700697349530965,3.504583715543322,2.2500229273935415,0.1395769675592884,0.6418292584095642,1.0153080374942542,0.027162706520782384,2.2500229273935415,0.13957696755928842,0.135722169226225,-0.121471954005976,-0.0780525512758741,0.213774720502099,0.150732485757341,0.139576967559288,2026-08-09T05:52Z
2009,0.015205398896698497,3.2495563947404342,2.192637669592977,0.10833998403830808,0.6288361320208454,0.971862689926843,0.024880288986586768,2.192637669592977,0.10833998403830808,0.10990136773752,-0.187960815641337,-0.0483654553131597,0.15826682305068,0.0947035049134592,0.108339984038308,2026-08-09T05:52Z
2010,0.01671670130603238,3.2729792147806003,2.199187367254594,0.12032505309816233,0.6343719571567673,0.9889263360616274,0.02664665281092038,2.199187367254594,0.12032505309816235,0.146568662807874,-0.300857691783349,-0.0288174522370012,0.175386115044875,0.108596693042685,0.120325053098162,2026-08-09T05:52Z
2011,0.016442669965697577,3.322558947722432,2.2297117147142145,0.1218130311614731,0.6135123793537558,0.977039770397704,0.02743069223415622,2.2297117147142145,0.1218130311614731,0.173292475664029,-0.325172820489937,-0.0259819120803046,0.199274387744333,0.150477059995401,0.121813031161473,2026-08-09T05:52Z
